3.2239,1.6453,2.0156,1.7472,0,1
2.9748,1.6653,2.2348,1.7624,0,1
1.3694,2.0937,1.6283,2.0626,0,1
3.3074,1.1403,1.3546,1.5323,0,1
1.1379,2.1804,2.1502,2.2275,0,1
1.645,1.1879,2.1473,2.9107,0,1
1.1674,1.8619,2.0708,2.0862,1,1
1.4909,1.064,2.756,2.9361,1,1
1.9789,2.251,2.8514,2.1209,1,1
1.0729,2.1696,1.1522,1.6599,1,1
1.8253,1.4353,1.3296,1.8287,1,1
2.6263,1.2891,1.7143,2.4949,1,1
1.5076,2.239,2.0403,2.0405,0,1
1.1359,1.8016,1.2695,1.8235,0,1
1.2867,1.1641,1.8496,2.4144,0,1
1.8359,1.5479,1.4267,2.4332,0,1
1.0122,1.9372,2.8319,2.6861,0,1
1.8724,2.2,2.9725,2.0188,0,1
1.9437,2.1549,2.8136,2.7107,0,0
1.8137,1.1039,2.0328,2.2652,0,0
1.5339,1.1792,2.5558,1.7332,0,0
1.8119,2.0493,1.0293,1.5553,0,0
2.5903,1.5038,2.9961,2.2827,0,0
1.8188,1.7607,2.3845,2.8149,0,0
1.0939,1.5756,1.756,1.8869,1,0
2.127,2.1439,1.6514,2.382,1,0
3.7212,1.5282,2.7204,2.3958,1,0
3.6974,1.1053,1.4663,2.2985,1,0
1.1364,2.1172,1.2098,2.0917,1,0
1.613,2.0926,1.9689,1.6296,1,0
3.629,1.751,2.4722,2.9675,0,1
1.7428,1.4815,1.976,1.9751,0,1
1.3202,2.1084,2.0582,2.0074,0,1
2.2663,1.2577,1.3232,2.7789,0,1
3.1298,1.6671,2.9743,2.5453,0,1
1.3257,1.3673,2.0352,2.2106,0,1
1.0579,2.4625,1.4554,2.0817,1,0
1.403,1.4298,1.2865,2.5231,1,0
1.9779,1.3688,1.4465,2.1293,1,0
3.7027,1.6069,1.6855,1.8746,1,0
3.6803,1.1677,2.4758,1.6932,1,0
1.2112,2.1139,1.466,2.0358,1,0
2.0325,1.7234,2.5961,2.3126,0,1
2.1918,2.3299,1.5331,2.2512,0,1
3.5525,1.1278,2.4012,1.6081,0,1
3.4717,1.7379,1.969,2.3251,0,1
1.448,1.7322,2.6097,1.6665,0,1
3.0651,1.3513,1.3977,1.5686,0,1
3.1224,2.1657,1.2608,1.8991,0,1
1.7562,2.3335,1.5114,1.6657,0,1
3.377,1.4429,2.8295,2.5611,0,1
2.1225,1.2242,1.1631,2.9146,0,1
2.9329,1.5592,1.8975,1.9715,0,1
2.2075,1.6461,2.0311,2.0086,0,1
2.7718,1.6937,1.5587,1.7422,1,0
1.8022,2.3915,1.8182,2.2446,1,0
2.0242,1.2617,1.5324,1.5022,1,0
1.3423,2.2676,2.5417,1.5089,1,0
2.6223,2.0928,2.528,2.3007,1,0
2.8288,1.1916,1.8237,2.5017,1,0
2.3159,1.9947,2.6466,2.5159,0,1
3.2951,1.4929,1.6991,2.0723,0,1
2.7992,1.1564,2.397,1.8955,0,1
2.3614,2.0182,2.3123,2.132,0,1
2.3412,1.2873,1.4151,2.4791,0,1
3.2617,1.6344,1.9154,1.7429,0,1
1.1066,2.4238,2.5004,1.5448,1,0
1.8713,2.1947,2.1234,1.6375,1,0
1.5939,1.5468,1.9624,2.9648,1,0
3.2128,1.5092,1.2283,1.681,1,0
3.7382,1.4263,1.4504,1.6103,1,0
1.4107,1.1019,2.0268,2.9189,1,0
2.102,1.3288,2.5551,2.5031,0,1
1.8709,1.1754,1.6934,1.7659,0,1
2.7967,1.7675,2.4331,2.1529,0,1
2.841,1.8202,2.7945,1.8539,0,1
3.5624,1.6877,2.4791,2.4398,0,1
1.3744,1.7671,2.0098,2.8785,0,1
3.0717,2.4095,2.7268,1.9122,1,1
3.7351,1.6905,1.417,2.8493,1,1
3.1974,2.4221,2.5671,1.8742,1,1
1.3083,1.1249,2.6903,2.3214,1,1
1.4253,1.4865,2.112,2.4119,1,1
2.7255,1.7747,1.1562,2.7452,1,1
1.544,1.6719,2.9002,2.7187,0,1
3.1464,1.5214,2.2863,2.1557,0,1
1.0049,2.0576,1.0177,2.5999,0,1
2.4533,1.2775,2.6163,2.8862,0,1
1.5809,2.2854,1.7003,2.0674,0,1
1.9486,1.8608,1.1678,1.7413,0,1
1.3069,1.0472,2.6934,2.3764,0,0
2.2056,1.365,2.6589,1.6872,0,0
3.2695,1.4555,1.3402,1.5461,0,0
1.1237,1.5134,2.4537,2.6344,0,0
2.9175,2.0186,1.6672,2.5407,0,0
3.5146,2.2068,2.4202,2.7572,0,0
3.5059,1.1513,2.7185,2.7638,0,1
1.1614,2.0622,2.4237,2.1385,0,1
3.1188,2.2425,1.6843,1.6547,0,1
1.6298,2.186,1.431,2.8287,0,1
3.6498,2.4563,2.4202,1.7336,0,1
3.6729,2.404,2.6731,2.3023,0,1
1.7191,1.5401,1.1351,2.9077,0,1
3.1298,2.3224,1.4073,2.0584,0,1
2.9413,1.55,1.8317,1.8801,0,1
1.9601,1.8158,1.2151,2.8551,0,1
1.6397,1.6991,1.4296,2.8063,0,1
2.6177,2.0457,1.2303,2.9753,0,1
2.0788,1.0119,1.0379,2.7036,0,0
2.7474,1.5975,2.8556,2.3021,0,0
3.0196,1.9881,1.8181,2.044,0,0
2.8346,2.1763,1.8177,2.5415,0,0
1.2691,1.3792,1.1074,2.9065,0,0
3.4616,1.3843,2.2816,1.6906,0,0
2.5133,1.1546,1.4243,1.6677,0,1
1.7412,1.0732,2.6055,1.8736,0,1
2.234,1.9519,1.9431,1.9585,0,1
2.1791,2.4936,1.2702,2.9266,0,1
2.4765,1.5773,1.3793,2.6847,0,1
2.7475,1.4868,2.2302,2.4071,0,1
1.8903,1.9392,1.2454,1.7079,0,1
2.4695,2.1533,1.8184,2.9587,0,1
2.3614,2.4284,2.5312,2.2622,0,1
1.891,1.506,1.7039,2.5112,0,1
1.0841,2.2375,1.7457,1.9436,0,1
2.403,1.9617,1.1599,1.7,0,1
2.4952,1.1119,2.8798,2.125,1,0
2.6941,1.6308,1.057,1.5846,1,0
3.3236,2.3953,2.2362,2.0169,1,0
1.2403,1.6565,1.2237,1.6877,1,0
1.6675,1.6637,1.026,1.9715,1,0
3.5209,2.3975,2.1359,1.7849,1,0
2.686,1.0996,1.0967,2.9762,0,1
2.4676,1.7263,1.8381,2.6708,0,1
2.3852,1.0643,2.9619,2.6939,0,1
2.6948,1.6488,1.5689,2.8482,0,1
1.6809,1.2597,2.4836,2.3225,0,1
2.5941,2.4406,2.7108,2.7429,0,1
2.5925,2.4258,2.7461,2.3398,0,1
3.6819,2.2285,2.136,2.0107,0,1
2.1997,1.6543,1.3703,1.7619,0,1
2.3612,1.4098,2.4937,1.5881,0,1
2.4546,1.6911,1.3078,1.7078,0,1
1.7082,1.6238,1.277,2.6046,0,1
3.5068,1.8252,2.3003,2.4032,1,0
1.1626,1.0526,1.402,1.5467,1,0
2.7223,2.2342,2.1151,1.9485,1,0
2.8868,2.3161,1.2954,2.9082,1,0
2.2835,1.6241,1.2816,1.5681,1,0
2.8767,2.3941,1.1577,1.6829,1,0
1.5081,1.0947,1.7173,2.7609,1,0
2.9336,1.3875,1.7396,2.407,1,0
2.0463,2.4764,1.0593,2.5705,1,0
2.9202,1.3645,2.3899,2.8738,1,0
1.6554,1.043,1.1844,1.8365,1,0
3.2653,2.3612,1.6462,2.6812,1,0
1.9727,1.1974,2.7159,2.8788,0,0
2.9467,2.0727,1.3035,2.6432,0,0
1.1425,2.1788,1.2314,1.6143,0,0
3.6234,2.401,1.2959,1.7348,0,0
3.0863,1.303,2.9524,1.8095,0,0
1.0128,2.4068,2.673,1.7257,0,0
1.5147,2.1999,2.1993,2.4535,0,0
2.3329,1.2885,2.9316,1.5537,0,0
3.4762,1.806,1.7711,2.1089,0,0
1.437,1.963,1.2974,2.2875,0,0
2.9421,1.3289,1.3641,2.9777,0,0
1.9789,2.3142,1.7978,2.1256,0,0
1.3417,1.8471,2.605,2.9834,0,0
1.3435,1.521,1.0409,1.934,0,0
3.6752,1.3716,2.6014,1.874,0,0
1.3879,1.1216,1.7334,2.2317,0,0
3.7304,1.1839,2.4825,1.8634,0,0
1.243,1.6572,2.0565,2.8195,0,0
3.6508,1.7646,2.726,1.5076,1,0
1.1046,2.0145,1.8101,2.9641,1,0
2.3781,1.9375,1.304,1.7454,1,0
3.4753,1.8438,2.4264,1.5909,1,0
3.0811,2.3054,2.1049,2.7168,1,0
3.474,2.4321,1.7798,1.9781,1,0
1.8191,2.2864,2.8453,1.6012,0,1
3.7331,1.7358,2.2182,2.1197,0,1
1.1711,1.7362,1.8149,2.8844,0,1
3.5983,2.2257,2.9205,2.8208,0,1
2.6037,1.607,2.2987,1.9792,0,1
1.0865,1.852,2.4895,2.9524,0,1
3.1207,1.4823,2.3914,2.9412,1,1
2.1181,2.0746,2.9406,2.7197,1,1
2.6234,2.3648,2.6267,1.547,1,1
2.8023,2.4619,2.3274,1.6884,1,1
3.6053,2.4027,2.6342,2.3195,1,1
1.5119,1.1795,1.0593,1.611,1,1
1.488,1.3162,2.2804,1.8312,1,0
2.0454,1.2777,2.6533,2.7448,1,0
3.6487,1.9576,1.1918,1.9758,1,0
3.1543,1.0128,2.2244,1.6844,1,0
3.67,1.2583,1.84,2.2623,1,0
2.1134,1.6551,2.4325,2.7822,1,0
2.5168,1.2516,1.2914,1.9549,0,1
2.5758,1.8008,2.1669,2.6007,0,1
2.9883,1.6788,2.3668,1.7047,0,1
1.0874,1.0377,1.2415,1.7127,0,1
2.55,1.9696,2.4989,2.5855,0,1
1.4222,1.3772,2.5919,2.5467,0,1
1.3916,1.7901,1.202,1.8008,1,0
2.3436,1.6773,1.108,2.7637,1,0
2.7029,1.1375,2.0935,2.6291,1,0
2.1003,1.2561,2.7142,2.2904,1,0
2.9209,2.2464,2.2534,2.7424,1,0
2.064,1.1132,1.9488,2.2504,1,0
2.6944,1.503,1.8405,2.283,1,1
1.9912,1.1373,1.9945,1.7849,1,1
3.4215,2.4881,2.4653,2.1757,1,1
1.2575,1.9844,2.4162,2.1973,1,1
1.5227,1.4944,2.2162,1.636,1,1
2.2432,1.4561,1.1547,2.7975,1,1
2.7804,1.7859,1.7843,2.7111,1,0
3.395,1.9949,1.1261,2.7226,1,0
3.6735,1.0267,2.0705,2.9838,1,0
1.3926,1.1508,2.1645,2.54,1,0
1.3038,2.0179,2.9312,1.6017,1,0
3.712,1.3216,1.5969,1.9351,1,0
2.1192,1.6282,2.7327,2.8477,0,0
3.3299,2.2378,2.7843,1.8066,0,0
2.0788,1.5696,1.046,2.4209,0,0
1.7749,1.9813,1.8325,1.5129,0,0
1.9549,2.4872,2.2289,2.039,0,0
2.2682,1.7662,1.8716,2.9898,0,0
3.0887,2.2791,1.2882,2.8121,1,0
1.654,1.9994,2.6328,2.6041,1,0
3.221,2.3776,2.1945,2.2745,1,0
1.0593,1.5624,2.3732,2.5078,1,0
3.4244,1.3917,2.1715,1.9194,1,0
2.9331,1.1161,2.1366,2.4642,1,0
2.7995,1.0406,2.7048,2.3215,1,1
1.3609,1.1032,1.6264,2.984,1,1
3.2766,1.3175,2.6065,1.6653,1,1
1.7063,1.5552,2.7944,2.2084,1,1
3.3658,2.3676,2.4606,1.707,1,1
3.1517,1.2657,1.8172,1.7768,1,1
2.2891,2.1045,2.705,2.1721,0,0
1.0593,1.7114,2.3796,2.6043,0,0
1.4275,1.3349,2.0122,1.6661,0,0
2.0118,2.2918,2.5271,2.8841,0,0
3.6951,1.9269,2.0576,2.3814,0,0
3.569,1.1627,2.5177,2.648,0,0
3.2092,2.4065,2.9423,2.4871,1,1
1.2821,1.523,2.7654,2.179,1,1
2.1275,1.0401,1.4814,2.7129,1,1
1.2289,1.0354,1.5638,2.2656,1,1
1.3568,2.4136,2.1783,1.666,1,1
1.4432,1.9515,1.6085,1.9672,1,1
1.1322,1.4376,1.4283,2.1202,1,0
2.5779,2.108,2.1831,2.2097,1,0
3.7295,1.6309,1.7657,2.2129,1,0
3.7265,1.1786,1.6137,2.9065,1,0
3.1332,2.2509,1.3418,2.2661,1,0
2.0489,1.6949,1.1838,2.4232,1,0
2.9799,1.4138,2.1725,1.935,1,1
1.8278,1.0902,2.9942,2.524,1,1
2.8052,1.9466,1.7502,1.6268,1,1
1.3546,1.0076,1.7579,1.561,1,1
3.1299,1.9771,1.9705,2.6496,1,1
1.5326,1.9257,2.2254,1.8703,1,1
2.5843,1.1597,1.4015,1.5565,1,1
3.0486,1.0002,1.1718,1.7454,1,1
1.9344,1.1783,1.0976,1.8711,1,1
2.4616,1.2882,2.5984,1.9702,1,1
2.6073,2.3312,1.8403,2.3706,1,1
1.4829,1.1724,1.917,2.9367,1,1
1.5376,1.8174,1.8312,2.6196,1,1
3.3524,1.4272,1.0142,1.9921,1,1
2.4143,1.9645,1.764,1.8971,1,1
3.1562,1.1354,2.5058,1.8589,1,1
3.3407,1.2466,2.6975,1.6231,1,1
2.4393,2.3191,2.9649,2.2238,1,1
2.9177,1.1444,2.4485,2.1911,0,0
2.8321,1.2659,1.7452,1.687,0,0
1.3338,1.3383,2.409,2.9725,0,0
3.5582,1.8593,2.7018,1.5719,0,0
2.5852,1.9216,2.2908,2.3689,0,0
2.1261,2.2854,2.4374,1.7666,0,0
1.5703,2.0009,2.2057,2.6299,1,1
3.6199,1.3766,2.4825,2.1841,1,1
1.1836,1.507,1.7525,2.8661,1,1
2.6585,1.7916,2.8038,2.2621,1,1
2.363,1.2211,1.2135,1.7973,1,1
1.7108,2.2724,1.4001,2.0695,1,1
2.3611,1.1223,2.22,1.8884,1,1
3.0496,1.8547,1.1382,2.7925,1,1
2.4498,2.2627,2.7349,2.8101,1,1
2.8507,1.841,1.5981,1.5035,1,1
1.4764,2.077,2.4688,1.9722,1,1
1.3365,2.0494,2.5469,2.8651,1,1
2.9659,2.0051,2.322,2.8197,0,0
1.266,2.0787,1.9416,2.2063,0,0
3.0377,1.4085,1.4562,1.8161,0,0
3.5893,1.8582,1.3987,1.6584,0,0
2.5572,2.2215,1.185,2.3322,0,0
2.9309,2.4041,2.9033,2.4938,0,0
