3.2239,1.6453,2.0156,1.7472,0,1
3.5856,1.0202,1.1115,1.7793,0,1
3.0868,1.4073,1.8999,2.0396,0,1
2.6495,2.3044,1.2406,2.0768,0,1
1.3815,2.0315,2.6844,2.5143,0,1
3.3395,2.0924,1.9321,2.0323,0,1
3.6406,2.1111,1.1449,2.5429,0,1
1.1573,2.0732,1.9344,2.9473,0,0
1.6545,2.1578,2.8619,2.72,0,0
1.8499,1.5486,1.5722,2.5503,0,0
3.0076,1.3363,1.7979,1.7905,0,0
1.431,1.534,1.3572,2.1141,0,0
2.4938,1.7011,1.9502,1.7148,0,0
1.0205,1.7233,2.2662,1.9439,1,1
1.3919,1.2895,1.441,2.0736,1,1
3.6267,1.212,2.2199,2.4927,1,1
2.9173,1.3911,2.4833,1.9819,1,1
3.2941,2.4312,1.3008,2.9974,1,1
1.2496,1.1789,1.4657,1.7592,1,1
1.4875,1.2476,2.2099,2.4676,0,0
1.018,1.3196,2.7955,1.9451,0,0
2.3538,2.4926,2.5796,1.5179,0,0
1.0498,1.859,1.8946,2.3097,0,0
1.2326,2.4659,2.8963,1.5124,0,0
3.1436,1.0312,1.279,1.5243,0,0
1.5381,1.8542,1.644,1.7038,0,0
1.4138,1.3865,1.4212,2.08,0,0
3.3271,1.4131,1.1913,1.5404,0,0
3.0836,1.667,2.2342,1.718,0,0
1.754,2.4336,2.2571,1.9107,0,0
1.1771,1.3642,1.3172,2.8258,0,0
1.0561,2.2568,1.4524,2.9414,0,1
2.2101,1.9736,2.5248,2.9762,0,1
1.9732,1.1438,2.3352,1.5211,0,1
3.5434,2.3441,1.2459,1.5534,0,1
2.7331,2.4449,1.8785,1.7582,0,1
2.0285,2.3367,2.1141,1.5762,0,1
3.0435,1.4339,2.0025,1.5459,1,0
1.0562,2.1363,2.0823,2.7503,1,0
1.3708,2.4825,2.2075,2.3006,1,0
2.7763,1.0238,1.9189,2.266,1,0
1.2007,1.5924,2.5284,1.7871,1,0
1.9026,1.0057,1.5162,2.5154,1,0
1.654,1.3426,1.7847,2.5958,0,0
2.0042,1.862,1.5198,1.8619,0,0
2.3513,1.0114,1.9743,2.8618,0,0
3.7307,2.2554,1.739,2.6016,0,0
2.5123,2.3878,1.6601,2.2683,0,0
3.2581,1.9167,1.4503,1.5624,0,0
2.4202,2.2277,2.0104,2.1564,1,1
2.9769,1.2871,1.1637,2.98,1,1
1.8026,2.1168,2.5701,2.8951,1,1
3.7392,1.5889,1.1343,2.3719,1,1
3.0837,2.3176,1.5424,2.5922,1,1
3.4492,1.9628,1.4043,2.6672,1,1
2.2209,1.887,1.8556,1.8868,1,1
1.4287,2.2439,2.3615,2.991,1,1
2.1306,2.3481,1.3959,2.7488,1,1
3.0071,1.3197,1.2795,2.8593,1,1
2.9074,1.0705,2.0758,2.9996,1,1
2.7338,2.4902,2.8986,1.5926,1,1
3.6966,1.7873,1.8265,2.1874,1,0
3.572,1.4136,2.4902,2.5376,1,0
2.5493,1.5025,2.6605,2.9362,1,0
2.6223,1.2438,1.1668,2.6222,1,0
3.4618,2.0252,2.2061,2.9833,1,0
2.1835,2.4226,1.6814,1.582,1,0
1.7422,2.2819,2.9658,1.8845,0,0
1.0432,2.4535,2.1312,2.9555,0,0
2.6478,2.2561,2.5793,1.5647,0,0
1.8507,1.0694,2.3435,1.6488,0,0
1.3278,1.6415,2.0783,2.3555,0,0
1.5634,2.3135,1.8908,1.7167,0,0
2.6586,2.2271,1.2674,2.4723,1,1
3.0909,2.2027,1.6416,2.801,1,1
2.3955,2.2726,1.5333,2.665,1,1
2.3436,2.3074,1.5738,2.1531,1,1
3.6725,2.4361,1.7703,2.2705,1,1
1.2391,1.9944,2.733,1.7445,1,1
2.6457,1.189,2.4437,2.9763,0,0
1.3683,2.3842,1.9213,2.4274,0,0
1.5489,1.2632,2.195,1.8388,0,0
1.1992,1.4888,2.6708,2.2589,0,0
2.6185,1.4981,2.2737,2.6222,0,0
3.0367,2.2666,1.3698,1.7776,0,0
1.6799,2.1951,2.524,1.707,0,1
1.9161,1.8118,1.6806,1.8295,0,1
2.2779,2.206,2.3165,2.6016,0,1
3.1558,1.8295,2.7954,2.3609,0,1
1.1058,1.3766,2.4177,2.132,0,1
1.6443,1.5251,1.3353,2.0084,0,1
3.0555,1.0369,2.8808,2.4292,1,1
2.3182,2.0068,2.1213,2.3025,1,1
3.1228,1.6697,1.5709,1.6162,1,1
3.2434,2.1755,2.6394,1.9948,1,1
2.8878,2.0048,1.0941,1.9094,1,1
1.4905,1.1288,1.7408,1.8269,1,1
3.5955,2.1651,1.2216,1.8596,0,0
1.7309,1.6529,2.3745,2.2447,0,0
1.6237,1.3603,1.6856,1.9721,0,0
3.4226,1.9272,2.8444,1.5046,0,0
1.1529,1.4685,1.9753,1.8885,0,0
1.6808,2.4107,2.7871,2.832,0,0
3.0712,1.4769,1.9475,2.8152,0,1
2.1742,2.4156,1.8495,2.7252,0,1
3.7289,2.4927,1.6818,2.3682,0,1
2.5241,2.1641,2.2284,2.5191,0,1
3.5426,1.1381,2.9399,2.4847,0,1
2.4142,1.9052,2.8258,1.5816,0,1
3.3674,1.5275,2.4133,2.0191,0,1
1.6886,2.3387,2.0469,2.6852,0,1
1.4859,1.2397,1.688,1.7766,0,1
3.227,1.4813,2.3648,2.306,0,1
2.7509,2.2387,1.1224,1.8623,0,1
3.3941,2.3367,2.7564,1.6163,0,1
2.8632,1.9801,1.7965,2.8746,1,0
2.0723,2.3255,2.8518,2.8037,1,0
2.2334,1.2271,1.745,2.0278,1,0
2.8008,1.9027,1.0579,2.8175,1,0
3.3333,1.5169,2.171,2.7808,1,0
1.7583,1.9961,1.4907,2.9537,1,0
2.6971,2.1088,2.8535,1.5439,1,0
2.2415,1.0456,2.1959,1.7989,1,0
1.1041,1.3369,2.3227,1.5492,1,0
3.7111,2.1242,2.6436,2.666,1,0
1.8607,1.3268,1.3736,2.9727,1,0
3.0938,2.3627,1.8881,2.8055,1,0
2.497,2.4332,2.4552,2.9246,1,1
1.4344,1.4201,1.8201,2.0414,1,1
1.9038,1.58,2.7788,2.7913,1,1
1.7662,1.0249,2.4282,1.7301,1,1
1.5596,1.6425,1.3928,2.6112,1,1
2.4311,2.2574,2.1247,1.6492,1,1
1.6099,1.0541,1.2276,2.0171,1,1
2.4692,2.3575,1.3298,2.3299,1,1
1.2224,1.2998,1.7315,2.7844,1,1
1.9015,1.3823,1.4326,2.1024,1,1
2.4217,1.4661,1.5448,1.8232,1,1
2.0243,1.9692,1.4861,2.0876,1,1
2.2596,1.4467,2.1359,2.5306,1,1
3.6882,1.8496,1.6774,1.7762,1,1
1.7024,1.5389,2.1962,2.253,1,1
3.0968,1.5555,1.7592,2.1148,1,1
2.7652,1.9046,1.9354,2.6666,1,1
1.5344,1.7914,1.6405,2.7985,1,1
2.181,2.4186,1.1643,2.8183,0,0
1.2802,2.1764,2.2975,1.5643,0,0
3.1846,1.8957,1.6216,1.5127,0,0
2.369,2.3787,1.9692,2.0692,0,0
2.183,1.2639,2.9537,2.387,0,0
1.9442,1.3919,1.4449,1.9749,0,0
2.001,2.095,1.0313,1.9689,0,0
1.7081,1.8483,1.1346,2.4474,0,0
2.4867,1.8612,1.7481,2.7563,0,0
3.4502,1.8312,2.9009,2.3848,0,0
3.0859,1.52,1.2045,2.6918,0,0
2.9726,1.4707,2.8679,1.6522,0,0
3.4196,1.7603,1.9015,2.1288,0,1
3.2466,1.2285,1.7425,1.8892,0,1
1.5853,2.1819,2.2127,2.9391,0,1
1.4634,2.2311,1.4218,2.9709,0,1
3.1004,1.7497,1.8609,1.8917,0,1
1.9237,1.3305,2.1584,2.1095,0,1
3.5663,1.5452,2.0997,1.5735,0,0
2.1339,1.6098,2.2468,2.2142,0,0
2.0701,1.0663,1.1775,2.9045,0,0
1.9767,1.4207,1.0847,2.7628,0,0
1.3846,1.4357,2.5437,2.0464,0,0
2.1576,1.8637,1.3531,2.6595,0,0
1.9248,1.1154,1.245,2.4422,0,1
2.9042,1.789,2.7807,1.8883,0,1
2.6833,1.7637,1.146,1.7126,0,1
3.4864,1.4494,1.1581,1.9287,0,1
3.5317,1.7576,2.554,2.0943,0,1
2.1394,1.8993,1.919,2.0644,0,1
2.7674,2.4962,2.2427,2.7569,1,1
1.0718,1.3211,1.4933,1.9393,1,1
2.9152,2.2973,2.4322,2.1023,1,1
3.4414,2.0206,1.0117,2.1608,1,1
2.7746,2.1935,2.3673,2.8676,1,1
2.3858,1.4699,2.414,2.8852,1,1
3.3464,1.3847,1.7468,1.7315,1,1
1.4472,1.4054,2.0532,2.7803,1,1
1.1337,2.0283,1.4194,1.6219,1,1
2.6934,2.2598,2.9418,1.5514,1,1
2.4291,1.8545,1.6671,2.9451,1,1
1.9667,2.2355,2.7791,2.1592,1,1
2.0749,2.1679,1.8165,2.3534,0,0
1.4076,1.9619,2.964,1.5456,0,0
3.3016,1.4276,1.3082,2.5193,0,0
1.0006,1.2726,1.4653,1.9752,0,0
2.1755,1.614,2.1253,2.1184,0,0
1.7278,1.5947,2.1004,2.9828,0,0
2.152,1.0494,1.5962,2.1286,0,0
2.8888,1.9557,1.0961,2.4011,0,0
3.7421,2.0196,2.8401,2.3652,0,0
2.6518,2.401,2.0288,1.7264,0,0
2.7512,2.162,2.186,2.1317,0,0
1.9987,2.2141,2.9404,1.8395,0,0
1.8161,1.3805,1.5741,2.0818,0,0
3.6683,1.2241,1.1928,2.4586,0,0
1.473,1.9352,2.8422,2.3855,0,0
2.3343,2.3131,2.7436,2.2913,0,0
1.9134,1.074,2.9217,1.6555,0,0
2.3036,2.4186,2.3751,2.4714,0,0
1.8666,1.6723,1.8006,2.9258,0,0
1.2697,1.155,1.9677,2.9448,0,0
2.909,1.3392,1.0384,1.5198,0,0
3.0369,1.2602,1.8579,1.5094,0,0
3.7483,2.3569,2.0402,2.0097,0,0
2.1684,1.6844,2.0563,1.752,0,0
1.7572,2.2077,2.5839,2.0053,0,1
2.9298,2.1883,2.2194,2.7639,0,1
2.7498,1.0098,2.2566,1.7081,0,1
1.2231,2.495,1.0929,2.7669,0,1
1.5666,1.1231,2.077,1.5796,0,1
3.4465,1.31,2.7295,2.9462,0,1
1.9127,1.2054,1.2401,1.886,1,0
2.786,2.2005,1.5725,2.2029,1,0
3.3167,2.2301,1.4801,1.551,1,0
3.3067,1.2957,1.0773,2.96,1,0
3.0078,2.181,2.4096,2.5181,1,0
3.2397,2.2858,2.0804,2.7933,1,0
3.5394,1.1508,1.222,1.7497,1,0
3.6312,2.4526,1.0687,2.0613,1,0
3.3091,1.0657,1.3952,2.5934,1,0
3.0274,1.7371,2.6394,1.9918,1,0
3.0782,1.8573,2.8229,1.8891,1,0
2.3258,1.5915,2.9597,1.8634,1,0
2.4818,2.4297,2.8263,2.9477,1,0
2.2056,2.0062,2.8292,1.9507,1,0
1.4294,1.305,1.9738,2.1451,1,0
1.1931,2.4086,2.127,2.9265,1,0
2.7222,1.7901,1.9557,2.8973,1,0
3.1587,2.4946,2.8899,2.9616,1,0
2.6984,1.9657,2.7722,1.8215,0,0
1.2744,1.1387,1.9855,2.6842,0,0
2.0569,2.3807,2.6396,2.5913,0,0
1.3594,2.1658,2.6886,2.4973,0,0
2.6468,1.3313,2.1601,2.6476,0,0
3.5607,1.5524,2.2621,2.9715,0,0
3.4271,1.9926,2.993,1.5852,0,1
1.5028,2.2545,1.3969,2.0614,0,1
2.7911,2.3391,2.6323,2.7214,0,1
2.8971,1.4253,2.7307,1.7145,0,1
3.0086,1.949,2.3149,2.4319,0,1
1.7492,2.3217,1.7703,2.3605,0,1
1.8596,1.8818,2.0033,2.3602,0,1
1.8954,1.6722,2.8784,1.7002,0,1
3.2858,1.9562,2.4226,1.7263,0,1
1.9348,2.306,2.7871,2.958,0,1
1.0327,1.4408,2.9276,1.6373,0,1
1.2803,1.3867,2.5572,1.5109,0,1
1.5301,1.0954,2.6318,2.7554,0,1
2.4751,1.8457,2.396,2.6578,0,1
1.0753,2.0048,2.8209,2.1459,0,1
2.7257,1.7965,1.174,2.0944,0,1
3.1872,1.0878,2.2058,1.7028,0,1
1.2963,1.838,1.4228,1.8691,0,1
1.7715,1.8135,2.6433,2.5523,1,1
2.4467,1.9638,1.4912,1.7674,1,1
3.0912,1.008,1.8758,2.8109,1,1
2.2752,1.9101,1.1295,2.7051,1,1
3.6396,1.5732,2.3463,1.7705,1,1
2.8115,2.2979,1.9876,1.7069,1,1
2.979,1.535,2.9124,2.5021,0,1
3.698,2.1732,2.1379,2.1436,0,1
1.9074,1.3349,2.8725,2.3907,0,1
3.3425,1.5967,2.7778,2.0129,0,1
2.1931,1.5915,2.4076,2.7359,0,1
2.9655,1.9636,2.4386,2.7338,0,1
2.3864,1.4728,1.4528,2.3333,1,0
3.0756,2.4635,1.8839,2.6916,1,0
2.6478,1.3004,2.1355,1.623,1,0
1.024,1.0682,1.762,2.8379,1,0
3.1677,1.1873,1.1887,1.5431,1,0
1.5929,2.3202,1.7876,1.513,1,0
3.5844,2.4016,1.1602,1.5343,0,0
2.7645,1.196,2.1837,2.1042,0,0
2.1096,2.1709,2.1218,2.62,0,0
2.8238,1.4363,2.0367,2.518,0,0
3.7337,1.7012,1.609,2.6661,0,0
2.6111,1.2203,2.1403,1.524,0,0
2.9567,1.6383,1.4941,2.1917,0,1
1.3143,2.2788,1.9567,2.5272,0,1
2.2825,1.5828,2.4576,2.7281,0,1
2.963,1.1215,1.5464,1.5153,0,1
3.0725,1.8905,2.9481,2.9598,0,1
1.7308,2.2,1.3109,2.1887,0,1
1.5969,2.1026,1.0661,2.7555,1,0
2.6544,2.4037,1.0843,1.734,1,0
1.7666,1.1929,2.7469,2.1901,1,0
2.688,2.2215,2.4447,2.7783,1,0
1.1803,2.4905,2.0845,2.1975,1,0
1.6432,2.2853,1.1894,1.9692,1,0
1.2106,1.1577,2.079,2.4206,0,0
2.5194,1.3888,1.7543,2.6299,0,0
3.4646,1.9529,1.3675,2.0411,0,0
1.1524,1.842,1.3426,2.1942,0,0
2.0379,2.4189,2.2805,1.6282,0,0
3.0658,1.8593,1.9589,2.1842,0,0
